id;query;logical_query;ratio_executed_to_possible_executions;len;time_forced;time_non_forced
8e363cc5a3c6b03eeb63f5152f10d6c9c771b2257f36e2a32805a6da76f7f7d1;SELECT count(*) FROM order_details as ord_det JOIN [order] as ord ON ord.id = ord_det.order_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN product as prod ON prod.id = ord_det.product_id JOIN customer as cus ON cus.id = ord.customer_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN category as cat ON cat.id = sub.category_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;18.48439121246338;4.515385150909424
8ad901d9c3f1c550fb4bb2eec0679e121516100c79051f2f8a95aa29664198cf;SELECT count(*) FROM product as prod JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN order_details as ord_det ON ord_det.product_id = prod.id JOIN [order] as ord ON ord.id = ord_det.order_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN category as cat ON cat.id = sub.category_id JOIN customer as cus ON cus.id = ord.customer_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;15.547338724136353;4.546761512756348
51bfe2c25d5de0cdd0ff865994977146ed3de89d049189ff307545d6ddaf89d9;SELECT count(*) FROM product as prod JOIN order_details as ord_det ON ord_det.product_id = prod.id JOIN [order] as ord ON ord.id = ord_det.order_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN category as cat ON cat.id = sub.category_id JOIN customer as cus ON cus.id = ord.customer_id JOIN deliverer as del ON del.id = ord.deliverer_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;15.859366416931152;4.5466930866241455
7f99e1e2a2ab6aedc8ff649d9bb84fcda724281a128606e7b483022f7edbb769;SELECT count(*) FROM order_details as ord_det JOIN product as prod ON prod.id = ord_det.product_id JOIN [order] as ord ON ord.id = ord_det.order_id JOIN customer as cus ON cus.id = ord.customer_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN category as cat ON cat.id = sub.category_id JOIN deliverer as del ON del.id = ord.deliverer_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;15.203028917312622;4.640818119049072
511008591f4bf2cd2af252993fe7c3210910228ffb6eeee28a3cd2e89a90c84c;SELECT count(*) FROM order_details as ord_det JOIN [order] as ord ON ord.id = ord_det.order_id JOIN product as prod ON prod.id = ord_det.product_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN category as cat ON cat.id = sub.category_id JOIN customer as cus ON cus.id = ord.customer_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;18.468584299087524;4.609653949737549
6da056fb614d0994482cc562118935b763fc5309bc4e8224fc02d00f26c1823e;SELECT count(*) FROM order_details as ord_det JOIN [order] as ord ON ord.id = ord_det.order_id JOIN product as prod ON prod.id = ord_det.product_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN customer as cus ON cus.id = ord.customer_id JOIN category as cat ON cat.id = sub.category_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;17.734138250350952;4.531017780303955
36c09003e903d79cb912b5ddc9749b666917527b9be8be8ac266380ee2dae05f;SELECT count(*) FROM [order] as ord JOIN customer as cus ON cus.id = ord.customer_id JOIN order_details as ord_det ON ord_det.order_id = ord.id JOIN product as prod ON prod.id = ord_det.product_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN category as cat ON cat.id = sub.category_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;11.937557697296143;4.4376349449157715
ea4ed873d2cef0d3d58bc4d720e64cd7e39e35789f05b64c4e1f9de5d06b22c1;SELECT count(*) FROM order_details as ord_det JOIN product as prod ON prod.id = ord_det.product_id JOIN [order] as ord ON ord.id = ord_det.order_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN customer as cus ON cus.id = ord.customer_id JOIN category as cat ON cat.id = sub.category_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;20.656150817871094;4.562753200531006
a0f8079ddf93f889211a96b55be23d819732ed4072c21300122df997d2432be9;SELECT count(*) FROM deliverer as del JOIN [order] as ord ON ord.deliverer_id = del.id JOIN order_details as ord_det ON ord_det.order_id = ord.id JOIN product as prod ON prod.id = ord_det.product_id JOIN customer as cus ON cus.id = ord.customer_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN category as cat ON cat.id = sub.category_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;10.68740200996399;4.546626329421997
ab9332d6a44e55a382fd4a4fbb1e494a5286a3f9cb1a812806b419a0db12adab;SELECT count(*) FROM order_details as ord_det JOIN [order] as ord ON ord.id = ord_det.order_id JOIN product as prod ON prod.id = ord_det.product_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN category as cat ON cat.id = sub.category_id JOIN customer as cus ON cus.id = ord.customer_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;16.03078532218933;4.578400373458862
747b204d989ca7a3cebdec369c658c8bc05842ad6ce0bc1482405ca271b81a44;SELECT count(*) FROM order_details as ord_det JOIN product as prod ON prod.id = ord_det.product_id JOIN [order] as ord ON ord.id = ord_det.order_id JOIN customer as cus ON cus.id = ord.customer_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN category as cat ON cat.id = sub.category_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;15.937721014022827;4.530806303024292
9a47ba5ee1957888903d984012e29dd9f420f1fc07cced826e925d9714d58404;SELECT count(*) FROM order_details as ord_det JOIN [order] as ord ON ord.id = ord_det.order_id JOIN customer as cus ON cus.id = ord.customer_id JOIN product as prod ON prod.id = ord_det.product_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN category as cat ON cat.id = sub.category_id JOIN deliverer as del ON del.id = ord.deliverer_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;13.562599658966064;4.78118896484375
a414bf2f8508b6cad17a2cb8030edaa489dfe3b7b4c5a16ed09a5727eaabf35e;SELECT count(*) FROM order_details as ord_det JOIN [order] as ord ON ord.id = ord_det.order_id JOIN customer as cus ON cus.id = ord.customer_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN product as prod ON prod.id = ord_det.product_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN category as cat ON cat.id = sub.category_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;17.06271481513977;4.452853441238403
040e79817860456c049ccb1483aee3faa55d7316c02707eab41d00137bc31fdc;SELECT count(*) FROM product as prod JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN order_details as ord_det ON ord_det.product_id = prod.id JOIN category as cat ON cat.id = sub.category_id JOIN [order] as ord ON ord.id = ord_det.order_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN customer as cus ON cus.id = ord.customer_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;12.65635895729065;4.531000137329102
f6462cdd5a526a932dc730b88852b62c32191aa121a1e06b9e4cd4532a4387da;SELECT count(*) FROM [order] as ord JOIN order_details as ord_det ON ord_det.order_id = ord.id JOIN product as prod ON prod.id = ord_det.product_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN customer as cus ON cus.id = ord.customer_id JOIN category as cat ON cat.id = sub.category_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;16.4065260887146;4.562287092208862
9ead25032b8c692e6a6aabfb6369b8997aa826596189cbebc25168010dcbc9b3;SELECT count(*) FROM order_details as ord_det JOIN product as prod ON prod.id = ord_det.product_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN [order] as ord ON ord.id = ord_det.order_id JOIN category as cat ON cat.id = sub.category_id JOIN deliverer as del ON del.id = ord.deliverer_id JOIN customer as cus ON cus.id = ord.customer_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;17.968690633773804;4.531141519546509
51bfe2c25d5de0cdd0ff865994977146ed3de89d049189ff307545d6ddaf89d9;SELECT count(*) FROM product as prod JOIN order_details as ord_det ON ord_det.product_id = prod.id JOIN [order] as ord ON ord.id = ord_det.order_id JOIN subcategory as sub ON sub.id = prod.subcategory_id JOIN category as cat ON cat.id = sub.category_id JOIN customer as cus ON cus.id = ord.customer_id JOIN deliverer as del ON del.id = ord.deliverer_id;('customer', 'category', 'deliverer', 'order', 'order_details', 'product', 'subcategory');0.8064516129032258;7;15.984726428985596;4.7029852867126465
